Month,Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,Aegithalidae,Anacardiaceae,Araneidae,Arthoniaceae,Asparagaceae,Asteraceae,Blenniidae,Brachytheciaceae,Caliciaceae,Candelariaceae,Clupeidae,Embiotocidae,Eschrichtiidae,Fossombroniaceae,Geometridae,Gymnuridae,Lecanoraceae,Lottiidae,Lycosidae,Orthotrichaceae,Papaveraceae,Paralichthyidae,Platanaceae,Plethodontidae,Pleuronectidae,Poaceae,Polemoniaceae,Porcellionidae,Ramalinaceae,Rosaceae,Salticidae,Sciaenidae,Population,Amaranthaceae,Amaryllidaceae,Anyphaenidae,Araliaceae,Arecaceae,Blechnaceae,Brassicaceae,Bryaceae,Cactaceae,Clionaidae,Colubridae,Cucurbitaceae,Cyperaceae,Donacidae,Dryopteridaceae,Dysderidae,Ericaceae,Forficulidae,Grossulariaceae,Labridae,Mniaceae,Ostreidae,Paeoniaceae,Pectinidae,Phallaceae,Pinaceae,Plantaginaceae,Platystomatidae,Plumbaginaceae,Podocarpaceae,Polygonaceae,Pottiaceae,Psammobiidae,Pteridaceae,Sciuridae,Scutigeridae,Selaginellaceae,Solenidae,Sparassidae,Tellinidae,Trachelidae,Urticaceae,Veneridae,Acrididae,Euphorbiaceae,Miturgidae,Pentatomidae,Apocynaceae,Boraginaceae,Bromeliaceae,Cervidae,Lecideaceae,Leprocaulaceae,Megasporaceae,Muricidae,Pannariaceae,Peltulaceae,Physalacriaceae,Physciaceae,Ptilogonatidae,Salamandridae,Siphoviridae,Soricidae,Stereocaulaceae,Syngnathidae,Unknown,Verrucariaceae,Bacillariaceae,Cheloniidae,Cynipidae,Dinophysaceae,Ectopsocidae,Fabaceae,Felidae,Garryaceae,Gonyaulacaceae,Gymnodiniaceae,Hydrophyllaceae,Lepismatidae,Liviidae,Margarodidae,Polypodiaceae,Prorocentraceae,Rhinobatidae,Sabellariidae,Salicaceae,Tortricidae,Viburnaceae,Agaricaceae,Anguidae,Candonidae,Caryophyllaceae,Dermestidae,Epialtidae,Erebidae,Geomyidae,Gryllidae,Lamiaceae,Malvaceae,Oceanospirillaceae,Orobanchaceae,Paradoxosomatidae,Pleurobranchidae,Spirobolidae,Trogiidae,Uloboridae,Amblystegiaceae,Asteriidae,Casuarinaceae,Corynidae,Dendronotidae,Dironidae,Discodorididae,Dorididae,Eubranchidae,Ligiidae,Mytilidae,Oxalidaceae,Plagiostomidae,Polyceridae,Pseudococcidae,Scrophulariaceae,Scyliorhinidae,Timmiellaceae,Trichoniscidae,Trichopsocidae,Xanthonychidae,Acanthochitonidae,Actiniidae,Alariaceae,Alcyonidiidae,Alcyoniidae,Amphoriscidae,Aplysiidae,Aplysinidae,Asterinidae,Asteropseidae,Austrosiphonidae,Balanidae,Bugulidae,Callithamniaceae,Campanulariidae,Ceramiaceae,Chalinidae,Champiaceae,Chordariaceae,Cirratulidae,Cleomaceae,Colloniidae,Columbellidae,Corallinaceae,Costariaceae,Cystocloniaceae,Dasyaceae,Delesseriaceae,Derbesiaceae,Desmarestiaceae,Dictyotaceae,Dumontiaceae,Dysideidae,Echinasteridae,Ectocarpaceae,Endocladiaceae,Epitoniidae,Eudendriidae,Euherdmaniidae,Eurystomellidae,Fissurellidae,Flustrellidridae,Fucaceae,Gelidiaceae,Gigartinaceae,Gloiosiphoniaceae,Goniasteridae,Gracilariaceae,Grantiidae,Halichondriidae,Haminoeidae,Hapalidiaceae,Hapalogastridae,Holozoidae,Ischnochitonidae,Kallymeniaceae,Laminariaceae,Lessoniaceae,Leucosoleniidae,Lithophyllaceae,Littorinidae,Lomentariaceae,Membraniporidae,Mephitidae,Metridiidae,Montiaceae,Mopaliidae,Mycalidae,Myrrhinidae,Nemaliaceae,Nyctaginaceae,Onuphidae,Ophidiasteridae,Palinuridae,Palmariaceae,Phalangodidae,Phyllophoraceae,Plexauridae,Pocilloporidae,Polycitoridae,Polyclinidae,Procyonidae,Pseudolividae,Ralfsiaceae,Ranunculaceae,Rhodomelaceae,Sabellidae,Sclerodactylidae,Scytosiphonaceae,Sertulariidae,Tegulidae,Tonicellidae,Trochidae,Tudiclidae,Turbinidae,Ulmaridae,Varunidae,Vermetidae,Viscaceae,Wrangeliaceae,Apiaceae,Auriculariaceae,Betulaceae,Cinclidae,Convolvulaceae,Didelphidae,Fagaceae,Grimmiaceae,Lauraceae,Leporidae,Muridae,Polyporaceae,Rhamnaceae,Solanaceae,Sylviidae,Bolbitiaceae,Crassulaceae,Eumenidae,Geraniaceae,Helicidae,Juglandaceae,Mantidae,Mimetidae,Oligotomidae,Onagraceae,Oxyopidae,Phasianellidae,Rubiaceae,Scombridae,Sphingidae,Strophariaceae,Tephritidae,Verbenaceae,Aizoaceae,Armadillidiidae,Blattidae,Drosophilidae,Ectobiidae,Grapsidae,Octopodidae,Oleaceae,Pluteaceae,Sargassaceae,Varroidae,Balaenopteridae,Botrydiaceae,Cupressaceae,Namaceae,Parmeliaceae,Pholcidae,Phrymaceae,Saxifragaceae,Schizophyllaceae,Zopheridae,Agriolimacidae,Arionidae,Boletaceae,Calyptraeidae,Cheiracanthiidae,Gobiesocidae,Lacertidae,Limacidae,Marasmiaceae,Megomphicidae,Pholadidae,Psathyrellaceae,Psilotaceae,Russulaceae,Strongylocentrotidae,Tricholomataceae,Cambaridae,Cochlicopidae,Desidae,Heterodontidae,Laetiporaceae,Lygaeidae,Oenonidae,Pthiridae,Tamaricaceae,Typhaceae,Zosteropidae,Zygophyllaceae,Amanitaceae,Aytoniaceae,Certhiidae,Conidae,Geomitridae,Hydnaceae,Sapindaceae,Tetraclitidae,Tubariaceae,Acarosporaceae,Cicadellidae,Dendrasteridae,Entomobryidae,Gekkonidae,Gerridae,Numididae,Omphalotaceae,Saccharomycetaceae,Thiaridae,Urolophidae,Vitaceae,Anthessiidae,Cobitidae,Ixodidae,Myrtaceae,Pompilidae,Scolopocryptopidae,Cypraeidae,Hyaloriaceae,Naticidae,Oxychilidae,Rhopalidae,Tropaeolaceae,Diplocystidiaceae,Eriophyidae,Hydnangiaceae,Juncaceae,Lonchodidae,Lumbricidae,Lycoperdaceae,Mycenaceae,Peniophoraceae,Triviidae,Aphalaridae,Blepharipodidae,Cancridae,Caudinidae,Cecidomyiidae,Discidae,Flatidae,Hippidae,Hymenogastraceae,Kalotermitidae,Pipidae,Podoscyphaceae,Sclerogibbidae,Trionychidae,Date,Vegetation Count,Regional Fuel Content,Fire Readiness (%)
2009-12-01,37.4293740105713,0.0,2.0736578734745,26.950000000000045,-10.829999999999984,15.24335640745062,0.4065941572189331,0.1514397710561752,0.3184728848931186,6.015149687801978,0.0170866779046877,1.0709129744095032,649.8745098039216,42.0,0,4,36.89803921568628,3766.5568627450975,7330.003921568626,604.3058823529411,5271.266666666667,16429.152941176475,267.35686274509806,0,21729.60392156863,7.0,0,383.0,21351.894117647105,0,,3.0,,,3.0,6.0,,,,,,,,,,,,,,,,,,2.0,,5.0,,,,,1.0,,658421.522363852,3.0,,,,,,,,2.0,,1.0,2.0,,,,,,,11.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,125.0,,16.0,1.0,3.0,8.0,1.0,3.0,1.0,3.0,8.0,12.0,2.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-12-01,0.010256410256410256,1.2180519310673747,2.3931386
2010-01-01,47.471001744270296,0.0,4.5058041899544,27.190000000000055,-13.729999999999961,16.399909259868025,0.4466761946678161,0.1523925811052322,0.3431853356308352,4.025325618307509,0.3151662080648011,1.787043100800502,540.5450980392158,44.0,0,6,27.898039215686275,3353.9098039215683,7394.482352941178,679.5529411764705,5210.286274509805,16699.52941176471,226.38039215686277,0,21754.60392156863,8.254901960784313,0,345.0,21351.894117647105,0,3.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,3.0,,2.0,,,,,4.0,,668691.900412495,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,88.0,,14.0,,,7.0,,,1.0,,7.0,11.0,,,,,,7.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-01-01,0.01,1.195446556447169,2.7558417
2010-02-01,55.3753675764028,0.0,3.4457991078207,31.450000000000045,-14.949999999999989,17.67205616166683,0.4679675996303558,0.1574827134609222,0.3676965653461921,4.491437974279118,0.0300223997154258,1.007856444498041,540.5450980392158,44.0,0,6,27.898039215686275,3353.9098039215683,7394.482352941178,679.5529411764705,5210.286274509805,16699.52941176471,226.38039215686277,0,21754.60392156863,8.254901960784313,0,345.0,21351.894117647105,0,3.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,3.0,,2.0,,,,,4.0,,668691.900412495,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,88.0,,14.0,,,7.0,,,1.0,,7.0,11.0,,,,,,7.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-02-01,0.01,1.195446556447169,3.9760776
2010-03-01,13.5554254055136,0.0,0.6781110380778,39.57000000000005,-5.009999999999991,22.933510243487433,0.417554497718811,0.1565500944852829,0.3450053060021144,6.193642466991279,0.0239836195887426,0.8451492081459605,540.5450980392158,44.0,0,6,27.898039215686275,3353.9098039215683,7394.482352941178,679.5529411764705,5210.286274509805,16699.52941176471,226.38039215686277,0,21754.60392156863,8.254901960784313,0,345.0,21351.894117647105,0,3.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,3.0,,2.0,,,,,4.0,,668691.900412495,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,88.0,,14.0,,,7.0,,,1.0,,7.0,11.0,,,,,,7.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-03-01,0.01,1.195446556447169,7.502097
2010-04-01,29.2045163454872,0.0,1.3971461262251,46.150000000000034,0.2300000000000182,26.53810140951873,0.4054983258247375,0.1537739783525467,0.3254704320823089,7.971388662412524,0.0182679421973425,1.3509415040511772,540.5450980392158,44.0,0,6,27.898039215686275,3353.9098039215683,7394.482352941178,679.5529411764705,5210.286274509805,16699.52941176471,226.38039215686277,0,21754.60392156863,8.254901960784313,0,345.0,21351.894117647105,0,3.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,3.0,,2.0,,,,,4.0,,668691.900412495,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,88.0,,14.0,,,7.0,,,1.0,,7.0,11.0,,,,,,7.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-04-01,0.01,1.195446556447169,18.797255
2010-05-01,8.3196703222938,-1.4901161193847656e-05,0.13397404517169997,50.89000000000004,11.03000000000003,32.46127444163744,0.4033747613430023,0.152058333158493,0.2898409024396538,5.827208554051721,0.069310324053764,1.556430834355118,540.5450980392158,44.0,0,6,27.898039215686275,3353.9098039215683,7394.482352941178,679.5529411764705,5210.286274509805,16699.52941176471,226.38039215686277,0,21754.60392156863,8.254901960784313,0,345.0,21351.894117647105,0,3.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,3.0,,2.0,,,,,4.0,,668691.900412495,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,88.0,,14.0,,,7.0,,,1.0,,7.0,11.0,,,,,,7.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-05-01,0.01,1.195446556447169,46.474777
2010-06-01,1.8655692400102,-2.5737961095728682e-05,0.0454835568227812,60.27000000000004,16.810000000000002,36.49722546270556,0.4022526144981384,0.1496896296739578,0.2707250708724191,6.052398110458548,0.2095009120452119,2.004677687930527,540.5450980392158,44.0,0,6,27.898039215686275,3353.9098039215683,7394.482352941178,679.5529411764705,5210.286274509805,16699.52941176471,226.38039215686277,0,21754.60392156863,8.254901960784313,0,345.0,21351.894117647105,0,3.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,3.0,,2.0,,,,,4.0,,668691.900412495,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,88.0,,14.0,,,7.0,,,1.0,,7.0,11.0,,,,,,7.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-06-01,0.01,1.195446556447169,45.209232
2010-07-01,3.2982230185893,-9.450559446122496e-06,0.05880046259588669,59.450000000000045,10.550000000000011,38.5759877386169,0.4013940095901489,0.147813931107521,0.2633119918602761,3.66215123000565,0.0537765112655709,1.4054717260113752,540.5450980392158,44.0,0,6,27.898039215686275,3353.9098039215683,7394.482352941178,679.5529411764705,5210.286274509805,16699.52941176471,226.38039215686277,0,21754.60392156863,8.254901960784313,0,345.0,21351.894117647105,0,3.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,3.0,,2.0,,,,,4.0,,668691.900412495,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,88.0,,14.0,,,7.0,,,1.0,,7.0,11.0,,,,,,7.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-07-01,0.01,1.195446556447169,76.52108
2010-08-01,3.6713749169620997,0.0,0.062432754189808995,58.53000000000003,19.610000000000014,39.418304941042834,0.4006709456443786,0.1450455486774444,0.2599624355656563,4.024945292793164,0.2380939578109853,1.571032561796847,540.5450980392158,44.0,0,6,27.898039215686275,3353.9098039215683,7394.482352941178,679.5529411764705,5210.286274509805,16699.52941176471,226.38039215686277,0,21754.60392156863,8.254901960784313,0,345.0,21351.894117647105,0,3.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,3.0,,2.0,,,,,4.0,,668691.900412495,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,88.0,,14.0,,,7.0,,,1.0,,7.0,11.0,,,,,,7.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-08-01,0.01,1.195446556447169,50.520237
2010-09-01,1.0264456272075,0.0,0.02210602801927928,56.150000000000034,7.3700000000000045,38.19269937462985,0.4000422060489654,0.1437407582998275,0.2622411156805996,3.2853957032099315,0.0068976432172293,0.772102946126476,540.5450980392158,44.0,0,6,27.898039215686275,3353.9098039215683,7394.482352941178,679.5529411764705,5210.286274509805,16699.52941176471,226.38039215686277,0,21754.60392156863,8.254901960784313,0,345.0,21351.894117647105,0,3.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,3.0,,2.0,,,,,4.0,,668691.900412495,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,88.0,,14.0,,,7.0,,,1.0,,7.0,11.0,,,,,,7.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-09-01,0.01,1.195446556447169,49.67247
2010-10-01,28.323084115982,0.0,1.7658531417662,46.29000000000002,4.130000000000052,28.756899503284558,0.4029463827610016,0.1487147808074951,0.2856589890224283,4.912042293057154,0.0250067495249367,0.8909073224310429,540.5450980392158,44.0,0,6,27.898039215686275,3353.9098039215683,7394.482352941178,679.5529411764705,5210.286274509805,16699.52941176471,226.38039215686277,0,21754.60392156863,8.254901960784313,0,345.0,21351.894117647105,0,3.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,3.0,,2.0,,,,,4.0,,668691.900412495,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,88.0,,14.0,,,7.0,,,1.0,,7.0,11.0,,,,,,7.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-10-01,0.01,1.195446556447169,13.771539
2010-11-01,26.1669635771681,0.0,1.0882688611351998,38.81,-4.0499999999999545,22.095021886544657,0.4050176441669464,0.1495836824178695,0.3090591318509254,5.515087999868178,0.1002783882206067,1.8669311687459549,540.5450980392158,44.0,0,6,27.898039215686275,3353.9098039215683,7394.482352941178,679.5529411764705,5210.286274509805,16699.52941176471,226.38039215686277,0,21754.60392156863,8.254901960784313,0,345.0,21351.894117647105,0,3.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,3.0,,2.0,,,,,4.0,,668691.900412495,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,88.0,,14.0,,,7.0,,,1.0,,7.0,11.0,,,,,,7.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-11-01,0.01,1.195446556447169,15.423105
2010-12-01,104.8402223833022,0.0,7.8771033807276005,29.910000000000025,-7.329999999999984,16.71869439794864,0.4084929525852203,0.1499503552913665,0.3356426307064343,6.207374313848669,0.3578767467401651,1.9214221074743871,540.5450980392158,44.0,0,6,27.898039215686275,3353.9098039215683,7394.482352941178,679.5529411764705,5210.286274509805,16699.52941176471,226.38039215686277,0,21754.60392156863,8.254901960784313,0,345.0,21351.894117647105,0,3.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,3.0,,2.0,,,,,4.0,,668691.900412495,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,88.0,,14.0,,,7.0,,,1.0,,7.0,11.0,,,,,,7.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-12-01,0.01,1.195446556447169,5.145074
