Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Adela viridella,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Adelidae,Adela,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asplenium trichomanes,0,85425775,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Larus argentatus,0,206585142,Least Concern,Decreasing,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,0,0,1,1,1,1,6,8,6,2,2,0,5,1,3,1,1,0,1,0
Xanthoria parietina,0,Not Found,Unknown,Unknown,Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Lullula arborea,0,264552604,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Lullula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fallopia convolvulus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Fallopia,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrocoloeus minutus,0,166278859,Least Concern,Unknown,Animalia,Chordata,Aves,Charadriiformes,Laridae,Hydrocoloeus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amaranthus caudatus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herniaria glabra,0,2758357,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Herniaria,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erodium cicutarium,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudopediastrum boryanum,0,Not Found,Unknown,Unknown,Plantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Hydrodictyaceae,Pseudopediastrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Hordeum murinum,0,19409594,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Hordeum,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osmanthus heterophyllus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Osmanthus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Acer campestre,0,2241515,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Heliotropium europaeum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Heliotropiaceae,Heliotropium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fragilaria crotonensis,0,Not Found,Unknown,Unknown,Chromista,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Eupeodes luniger,0,149167500,Least Concern,Stable,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Eupeodes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coincya monensis,0,20701242,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Coincya,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mecistocephalus guildingii,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Chilopoda,Geophilomorpha,Mecistocephalidae,Mecistocephalus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ribes sanguineum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anser indicus,0,131908564,Least Concern,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,1
Cepaea hortensis,0,5054687,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Cepaea,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arctium lappa,0,2758087,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Arctium,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Anas bahamensis,0,265001129,Least Concern,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erigeron annuus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Xylaria hypoxylon,0,Not Found,Unknown,Unknown,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polyxenus lagurus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Diplopoda,Polyxenida,Polyxenidae,Polyxenus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fringilla coelebs,0,166409759,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,0,0,1,8,0,5,2,10,8,8,20,14,9,5,7,11,7,5,0,3
Draba verna,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Draba,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lathyrus pratensis,0,122201991,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erysiphe euonymicola,0,Not Found,Unknown,Unknown,Fungi,Ascomycota,Leotiomycetes,Helotiales,Erysiphaceae,Erysiphe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Juncus inflexus,0,43120269,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Juncaceae,Juncus,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sonchus oleraceus,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sonchus,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Malva sylvestris,0,2764355,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malva,3,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Poa trivialis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthiola longipetala,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Matthiola,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrulus glandarius,0,196469765,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Corvidae,Garrulus,0,0,2,1,0,0,0,6,4,11,4,5,6,4,4,7,9,3,4,5
Talpa europaea,0,221752008,Least Concern,Unknown,Animalia,Chordata,Mammalia,Soricomorpha,Talpidae,Talpa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bromus sterilis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,4,9,12,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Chondrilla juncea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Chondrilla,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ligustrum vulgare,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Ligustrum,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matricaria discoidea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Matricaria,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Medicago lupulina,0,7248555,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,2,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Arenaria serpyllifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Arenaria,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campanula rapunculus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Campanula,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eristalis tenax,0,151663293,Least Concern,Stable,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Eristalis,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Euphorbia amygdaloides,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Amaranthus graecizans,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euphorbia dulcis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cymbalaria muralis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Cymbalaria,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
Backeljaia gigaxii,0,5000226,Least Concern,Unknown,Animalia,Mollusca,Gastropoda,Stylommatophora,Geomitridae,Backeljaia,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Linum bienne,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Linaceae,Linum,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cygnus atratus,0,131907524,Least Concern,Stable,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1
Vipera aspis,0,137859549,Vulnerable,Decreasing,Animalia,Chordata,Squamata,Unknown,Viperidae,Vipera,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxalis debilis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esox lucius,1,221207099,Least Concern,Unknown,Animalia,Chordata,Unknown,Esociformes,Esocidae,Esox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Vicia hirsuta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euphorbia peplus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,2,1,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0
Turdus philomelos,0,166346863,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,0,5,0,3,1,2,3,5,2,3,0,1,1,1,1,1,0,1
Salix caprea,0,19621176,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fallopia dumetorum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Fallopia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaerophyllum temulum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Chaerophyllum,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Epilobium parviflorum,0,1051649,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Epilobium,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pelophylax lessonae,0,207983513,Least Concern,Unknown,Animalia,Chordata,Amphibia,Anura,Ranidae,Pelophylax,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Asplenium scolopendrium,0,83506952,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Tripleurospermum inodorum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tripleurospermum,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triticum aestivum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Triticum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fumaria officinalis,0,2764779,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Fumaria,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vespa velutina,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Trinema galeata,0,Not Found,Unknown,Unknown,Chromista,Cercozoa,Unknown,Unknown,Trinematidae,Trinema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Taraxacum campylodes,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Taraxacum,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eupatorium cannabinum,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Eupatorium,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Epilobium hirsutum,0,1044291,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Epilobium,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Beta vulgaris,0,6690027,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Beta,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blattella germanica,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Blattodea,Ectobiidae,Blattella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cotoneaster coriaceus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Cotoneaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Scorzoneroides autumnalis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Scorzoneroides,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lolium giganteum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dryobates minor,0,166213495,Least Concern,Increasing,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,1,0,0,2,0
Muscari comosum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Muscari,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clematis vitalba,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Clematis,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Cytisus scoparius,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cytisus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simocephalus exspinosus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Simocephalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chroicocephalus ridibundus,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Charadriiformes,Laridae,Chroicocephalus,0,5,9,29,12,27,5,6,12,10,26,16,17,4,14,10,6,7,16,19
Trifolium pratense,0,20156449,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Saxifraga tridactylites,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Albizia julibrissin,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Albizia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctenopharyngodon idella,1,3102796,Least Concern,Unknown,Animalia,Chordata,Unknown,Cypriniformes,Cyprinidae,Ctenopharyngodon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Betula pendula,0,3115662,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ulmus minor,0,69047375,Data Deficient,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Ulmaceae,Ulmus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eobania vermiculata,0,4944299,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Eobania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Segestria florentina,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Segestriidae,Segestria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Panicum capillare,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Panicum,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sorbus aucuparia,0,112304840,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Sorbus,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sitta europaea,0,199569378,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,0,0,1,1,0,0,0,2,0,0,0,2,1,0,0,0,1,3,0,0
Bowlesia incana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Bowlesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sabulina tenuifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Sabulina,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linum catharticum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Linaceae,Linum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherardia arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Sherardia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prunus laurocerasus,0,64116707,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lolium perenne,0,7262174,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colutea arborescens,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Colutea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrena flavipes,0,21310005,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andrena,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adoxa moschatellina,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Adoxa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arum italicum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Arum,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamium maculatum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Vespula germanica,1,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespula,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryonia dioica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Bryonia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enicmus atriceps,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Latridiidae,Enicmus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Corvus corax,0,166340260,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lythrum hyssopifolia,0,13564968,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lythrum,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Motacilla cinerea,0,221313612,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,0,0,1,2,1,2,14,7,17,1,4,4,5,2,3,1,0,1,1,2
Poa pratensis,1,78457132,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himantoglossum hircinum,0,7163558,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Himantoglossum,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valerianella carinata,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Valerianella,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corylus avellana,0,80567135,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Corylus,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Andryala integrifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Andryala,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atriplex prostrata,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Atriplex,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardamine hirsuta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Streptopelia decaocto,1,166435449,Least Concern,Stable,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,0,0,0,0,0,0,0,6,0,0,16,0,0,2,1,0,4,2,0,0
Oxalis corniculata,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Monacha cartusiana,0,5056149,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Hygromiidae,Monacha,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cuscuta epithymum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eruca vesicaria,0,7230430,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Eruca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scolopax rusticola,0,166241741,Least Concern,Decreasing,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Scolopax,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Trifolium repens,1,7089783,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Spinus spinus,0,264582322,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Galinsoga parviflora,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Galinsoga,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Apodemus sylvaticus,0,221788084,Least Concern,Stable,Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Rhaphigaster nebulosa,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Rhaphigaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
