Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Anomodon viticulosus,0,87777099,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Anomodontaceae,Anomodon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sylvia curruca,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Sylvia,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Mercurialis annua,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Mercurialis,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0
Larus michahellis,0,166458471,Least Concern,Unknown,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pyrrhosoma nymphula,0,208843840,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Pyrrhosoma,0,0,0,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bibio johannis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Bibionidae,Bibio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Pyrochroa serraticornis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Pyrochroidae,Pyrochroa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Egira conspicillaris,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Egira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Regulus regulus,0,166445158,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Regulidae,Regulus,0,0,0,0,0,0,2,0,4,0,0,0,6,5,2,1,0,0,0,0
Macrophya alboannulata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,Macrophya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Helicigona lapicida,0,5009389,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Helicigona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mimas tiliae,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Mimas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dryopteris filix-mas,0,85425039,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Dryopteris,2,3,2,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0
Sonchus asper,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sonchus,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrostis stolonifera,0,42383133,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Agrostis,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calidris alpina,0,255846610,Near Threatened,Decreasing,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Ardea cinerea,0,166317370,Least Concern,Decreasing,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,0,0,0,0,0,0,0,8,2,0,2,14,9,2,8,7,2,0,0,0
Galerina marginata,0,Not Found,Unknown,Unknown,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Galerina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Euphorbia lathyris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rhabdomiris striatellus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Rhabdomiris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Falco columbarius,0,154505853,Least Concern,Stable,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Harpalus latus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Harpalus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Trocheta subviridis,0,Not Found,Unknown,Unknown,Animalia,Annelida,Clitellata,Arhynchobdellida,Erpobdellidae,Trocheta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Galium verum,0,2765936,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oenanthe oenanthe,0,200214214,Least Concern,Unknown,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phasianus colchicus,0,166454046,Least Concern,Stable,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,0,0,0,0,0,0,0,2,0,0,6,2,0,0,1,2,0,0,0,0
Pandion haliaetus,0,210525184,Endangered,Increasing,Animalia,Chordata,Aves,Accipitriformes,Pandionidae,Pandion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Carex sylvatica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Borago officinalis,0,2758153,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Borago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Epirrhoe alternata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Epirrhoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dysstroma truncata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Dysstroma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Crataegus monogyna,0,68083007,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,2,15,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Avena sativa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Avena,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemna minor,0,120125670,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Lemna,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Veronica serpyllifolia,0,19621366,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poecile palustris,0,166451604,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Paridae,Poecile,0,0,0,0,0,0,0,2,0,11,8,8,10,7,1,1,3,3,0,0
Ochropleura plecta,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Ochropleura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Equisetum arvense,0,85427527,Least Concern,Increasing,Plantae,Tracheophyta,Polypodiopsida,Equisetales,Equisetaceae,Equisetum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acalypta parvula,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Tingidae,Acalypta,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Tilia cordata,0,68079373,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acer pseudoplatanus,0,125923004,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,1,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Libellula depressa,0,208853768,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,0,0,0,16,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Crocothemis erythraea,0,208815771,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Crocothemis,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carabus nemoralis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Carabus,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0
Ribes rubrum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,2,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Ardea alba,0,166318863,Least Concern,Increasing,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,0,0,0,0,2,0,8,8,4,0,2,6,4,16,11,2,3,0,0,0
Stigmatogaster subterranea,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Chilopoda,Geophilomorpha,Himantariidae,Stigmatogaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Erythromma najas,0,208842979,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Erythromma,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gyrinus substriatus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Gyrinidae,Gyrinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cornu aspersum,0,5012868,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Cornu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Heterogaster urticae,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Heterogastridae,Heterogaster,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ligdia adustata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Ligdia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ondatra zibethicus,0,221338447,Not Applicable,Stable,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Ondatra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Origanum vulgare,0,2762598,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Origanum,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orthetrum brunneum,0,208826149,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Orthetrum,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orthosia populeti,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthosia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Stenurella nigra,0,87311649,Least Concern,Stable,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Stenurella,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hirundo rustica,0,166369730,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Hirundo,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Liocoris tripustulatus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Liocoris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Clinopodium vulgare,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Clinopodium,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanacetum vulgare,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tanacetum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biston strataria,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Biston,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
Rhytidiadelphus squarrosus,0,87737123,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Hylocomiaceae,Rhytidiadelphus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Brachytron pratense,0,208848015,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Brachytron,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lasius fuliginosus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Juglans regia,0,61526700,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fagales,Juglandaceae,Juglans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Veronica polita,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrimonia eupatoria,0,2757991,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Agrimonia,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phylloscopus collybita,0,264567918,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,5,1,1,1,1
Pica pica,0,264575751,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pica,0,0,0,0,0,0,2,6,6,1,4,2,5,1,2,4,7,3,0,1
Alabonia geoffrella,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Oecophora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pseudoips prasinana,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Nolidae,Pseudoips,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Viburnum opulus,0,2758243,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Viburnum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harmonia axyridis,1,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Noctua pronuba,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Noctua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Agonopterix propinquella,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Depressariidae,Agonopterix,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rhizotrogus aestivus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Rhizotrogus,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sambucus nigra,0,88328586,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Sambucus,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
Chelidonium majus,0,2758225,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Chelidonium,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Drymonia ruficornis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Notodontidae,Drymonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Notodonta ziczac,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Notodontidae,Notodonta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lycia hirtaria,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Lycia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Phoenicurus ochruros,0,166353782,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Phoenicurus,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,2,1,2
Poecile montanus,0,200206517,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Paridae,Poecile,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Rorippa amphibia,0,42310700,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Rorippa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactuca serriola,0,6833259,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lactuca,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Capsella bursa-pastoris,0,2758177,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Capsella,2,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0
Stellaria graminea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nyctobrya muralis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Nyctobrya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Najas marina,0,120204953,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Alismatales,Hydrocharitaceae,Najas,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sinapis arvensis,0,7269292,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Sinapis,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hygromia cinctella,0,5003834,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Hygromiidae,Hygromia,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
Vallonia costata,0,4983756,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Valloniidae,Vallonia,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Nasturtium officinale,0,136666515,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Nasturtium,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Erinaceus europaeus,1,213411773,Near Threatened,Decreasing,Animalia,Chordata,Mammalia,Erinaceomorpha,Erinaceidae,Erinaceus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Orthosia incerta,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthosia,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0
Streptopelia turtur,0,166232970,Vulnerable,Decreasing,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Gallinula chloropus,0,166459135,Least Concern,Decreasing,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,0,0,0,0,0,0,4,2,6,0,4,0,0,5,2,0,5,1,0,0
Dytiscus marginalis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Dytiscidae,Dytiscus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Helicella itala,0,4925632,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Geomitridae,Helicella,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Ranunculus bulbosus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ficaria verna,0,55735247,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,14,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Certhia brachydactyla,0,264570778,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Certhiidae,Certhia,0,0,0,0,2,0,0,2,2,9,2,4,0,1,0,2,2,1,1,0
Myrmarachne formicaria,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Myrmarachne,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Tasgius globulifer,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Tasgius,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
Apus apus,0,166220766,Near Threatened,Decreasing,Animalia,Chordata,Aves,Apodiformes,Apodidae,Apus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Paranchus albipes,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Paranchus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Myosotis arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Myosotis,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Circus cyaneus,0,210509233,Vulnerable,Decreasing,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Circus,0,0,0,0,1,0,0,2,0,4,0,0,0,4,0,2,0,0,3,1
Lamium amplexicaule,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Picea pungens,0,2973433,Least Concern,Stable,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Picea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Melica uniflora,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Melica,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tragopogon pratensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tragopogon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Henia vesuviana,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Chilopoda,Geophilomorpha,Dignathodontidae,Henia,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
Aeshna cyanea,0,208851515,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Aeshna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Agapanthia villosoviridescens,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Agapanthia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Digitalis purpurea,0,2764797,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Digitalis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artemisia vulgaris,0,2758117,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Primula veris,0,2764893,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Primula,3,2,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
Clausilia bidentata,0,1328595,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Clausilia,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0
Corvus frugilegus,0,166339000,Vulnerable,Decreasing,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,0,0,0,0,0,0,0,10,2,0,2,4,0,4,2,2,3,1,0,1
Jacobaea erucifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Jacobaea,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Picris hieracioides,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Picris,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Actina chalybea,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Stratiomyidae,Actina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cerastium fontanum,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Holcogaster fibulata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Holcogaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Timarcha tenebricosa,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Timarcha,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Solanum dulcamara,0,2766163,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Radula complanata,0,87739791,Least Concern,Stable,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Radulaceae,Radula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Harpalus luteicornis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Harpalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Drymus sylvaticus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Rhyparochromidae,Drymus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
