Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Alauda arvensis,0,200204640,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Alauda,0,0,0,0,0,4,10,0,0,0,0,0,0,1,1,0,2,1,0,0
Polytrichum formosum,0,88382640,Least Concern,Stable,Plantae,Bryophyta,Polytrichopsida,Polytrichales,Polytrichaceae,Polytrichum,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Linaria cannabina,0,166415057,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Linaria,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,2,2,0,0,0
Betula pubescens,0,116337224,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylopus fragilis,0,87771085,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Dicranales,Leucobryaceae,Campylopus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Crepis vesicaria,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Erodium cicutarium,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0
Hordeum murinum,0,19409594,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Hordeum,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sympetrum sanguineum,0,269770755,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Sympetrum,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Milvus migrans,0,210522696,Least Concern,Increasing,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Milvus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Lathyrus oleraceus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Acer campestre,0,2241515,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,0,1,3,1,2,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0
Gallinago gallinago,0,166243239,Vulnerable,Decreasing,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Laetiporus sulphureus,0,Not Found,Unknown,Unknown,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Laetiporaceae,Laetiporus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Polypodium interjectum,0,85447694,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Polypodium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gleditsia triacanthos,0,62026063,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gleditsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Syntrichia montana,0,88382728,Least Concern,Increasing,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Syntrichia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lepus europaeus,1,217911459,Least Concern,Stable,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0
Ranunculus parviflorus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Syntrichia papillosa,0,87739597,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Syntrichia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Salamandra salamandra,0,219148292,Vulnerable,Decreasing,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Salamandra,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Arctium lappa,0,2758087,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Arctium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypericum humifusum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypnum cupressiforme,0,87713959,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Hypnaceae,Hypnum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Setaria verticillata,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Setaria,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonepteryx rhamni,0,211428909,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Gonepteryx,0,0,0,0,0,0,0,0,0,2,0,2,0,0,7,6,5,0,0,0
Cerastium tomentosum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Erigeron annuus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Iphiclides podalirius,0,211130131,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Fringilla coelebs,0,166409759,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,0,0,0,0,0,4,15,0,1,1,2,3,2,4,8,17,14,3,0,0
Lathyrus pratensis,0,122201991,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carex riparia,0,42313406,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juncus inflexus,0,43120269,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Juncaceae,Juncus,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sonchus oleraceus,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sonchus,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
Pseudofumaria lutea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Pseudofumaria,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poa trivialis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,0,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Malva sylvestris,0,2764355,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malva,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anax imperator,0,208815239,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Anax,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0
Saturnia pavonia,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Saturniidae,Saturnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Phacelia tanacetifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Pteridium aquilinum,0,85427115,Least Concern,Increasing,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dennstaedtiaceae,Pteridium,0,3,0,0,0,4,0,0,0,0,0,0,1,4,0,0,0,1,0,0
Garrulus glandarius,0,196469765,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Corvidae,Garrulus,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,5,1,1,0,0
Avenella flexuosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Avenella,0,1,0,1,0,3,0,0,0,0,1,2,0,4,0,0,0,1,0,0
Carabus monilis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Carabus,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Talpa europaea,0,221752008,Least Concern,Unknown,Animalia,Chordata,Mammalia,Soricomorpha,Talpidae,Talpa,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potentilla erecta,0,2765459,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cirsium palustre,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Leptoglossus occidentalis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Coreidae,Leptoglossus,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Tringa ochropus,0,166250734,Least Concern,Unknown,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Tringa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pleurosticta acetabulum,0,Not Found,Unknown,Unknown,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Pleurosticta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Atrichum undulatum,0,87843314,Least Concern,Stable,Plantae,Bryophyta,Polytrichopsida,Polytrichales,Polytrichaceae,Atrichum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bromus sterilis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,2,4,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Bombus hortorum,0,57348408,Least Concern,Stable,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ligustrum vulgare,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Ligustrum,0,2,2,2,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
Matricaria discoidea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Matricaria,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ophrys holosericea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ophrys,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercurialis perennis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Mercurialis,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
Platycnemis pennipes,0,208828820,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Odonata,Platycnemididae,Platycnemis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medicago lupulina,0,7248555,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,1,0,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Campanula rapunculus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Campanula,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Ranunculus sardous,0,5708329,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hibiscus syriacus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Euphorbia amygdaloides,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0
Apopellia endiviifolia,0,87737999,Least Concern,Stable,Plantae,Marchantiophyta,Jungermanniopsida,Pelliales,Pelliaceae,Apopellia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cordulia aenea,0,208827063,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Corduliidae,Cordulia,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Calluna vulgaris,1,2758171,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Calluna,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Viola reichenbachiana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cymbalaria muralis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Cymbalaria,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Copris lunaris,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Copris,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Festuca myuros,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baetis rhodani,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Ephemeroptera,Baetidae,Baetis,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Verbascum nigrum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Verbascum,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sparganium erectum,0,42413426,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Sparganium,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicia hirsuta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubus ulmifolius,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malachius bipustulatus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Melyridae,Malachius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sagittaria sagittifolia,1,43126944,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Alismatales,Alismataceae,Sagittaria,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Euphorbia peplus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arum maculatum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Arum,0,1,1,0,0,0,0,12,14,2,0,0,0,0,1,0,0,1,0,0
Turdus philomelos,0,166346863,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,0,0,0,3,1,0,4,1,0,1,0,0,2,3,2,2,0,0
Salix caprea,0,19621176,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nyctalus noctula,0,216725924,Least Concern,Unknown,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Nyctalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chaerophyllum temulum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Chaerophyllum,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Gryllus campestris,0,74519280,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0
Ribes aureum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Epilobium parviflorum,0,1051649,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Epilobium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asplenium scolopendrium,0,83506952,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripleurospermum inodorum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tripleurospermum,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Fumaria officinalis,0,2764779,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Fumaria,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vespa velutina,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespa,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
Triticum aestivum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Triticum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tanacetum parthenium,0,2758453,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tanacetum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Quercus petraea,0,3116237,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,0,3,0,0,0,3,0,0,0,2,1,2,0,0,0,0,0,1,0,0
Tropaeolum majus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Tropaeolaceae,Tropaeolum,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Natrix helvetica,0,165594282,Least Concern,Stable,Animalia,Chordata,Squamata,Unknown,Colubridae,Natrix,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
Potentilla sterilis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Epilobium hirsutum,0,1044291,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Epilobium,2,1,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Eupatorium cannabinum,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Eupatorium,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viola arvensis,0,2766307,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,2,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0
Lolium giganteum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anoplotrupes stercorosus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Geotrupidae,Anoplotrupes,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Dryobates minor,0,166213495,Least Concern,Increasing,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Rana dalmatina,0,200718410,Least Concern,Decreasing,Animalia,Chordata,Amphibia,Anura,Ranidae,Rana,0,0,0,0,0,11,0,0,0,6,0,2,0,0,0,0,0,0,0,0
Scirpus sylvaticus,0,42376997,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Scirpus,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muscari comosum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Muscari,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Circaea lutetiana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Circaea,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clematis vitalba,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Clematis,1,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cytisus scoparius,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cytisus,8,3,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Trifolium pratense,0,20156449,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,2,1,1,1,2,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0
Chroicocephalus ridibundus,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Charadriiformes,Laridae,Chroicocephalus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
Saxifraga tridactylites,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Neottia ovata,0,7159373,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Neottia,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Lophocolea heterophylla,0,88382588,Least Concern,Stable,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Lophocoleaceae,Lophocolea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Acroloxus lacustris,0,734716,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Unknown,Acroloxidae,Acroloxus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbarea vulgaris,0,42338497,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Barbarea,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helobdella stagnalis,0,Not Found,Unknown,Unknown,Animalia,Annelida,Clitellata,Rhynchobdellida,Glossiphoniidae,Helobdella,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Emberiza citrinella,0,264581123,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,0,0,0,0,0,1,4,0,2,0,0,0,0,2,3,0,6,0,0,0
Teucrium fruticans,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Teucrium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Araschnia levana,0,211384260,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Araschnia,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0
Betula pendula,0,3115662,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,2,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ulmus minor,0,69047375,Data Deficient,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Ulmaceae,Ulmus,0,1,4,6,2,0,0,0,0,4,0,2,0,0,2,0,0,0,0,0
Sison amomum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Sison,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Pieris brassicae,0,211399745,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Pieris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sorbus aucuparia,0,112304840,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Sorbus,0,0,0,3,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0
Meles meles,0,215859004,Least Concern,Stable,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Sitta europaea,0,199569378,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,0,0,0,0,0,0,0,0,4,3,0,1,1,2,2,10,4,1,0,0
Quercus rubra,0,2305058,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Linum catharticum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Linaceae,Linum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poa nemoralis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,0,1,1,3,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0
Hieracium sabaudum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Hieracium,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
