Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Spilosoma lubricipeda,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Spilosoma,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Motacilla flava,0,221311302,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Anguis fragilis,0,204902180,Least Concern,Stable,Animalia,Chordata,Squamata,Unknown,Anguidae,Anguis,0,0,0,0,0,0,0,0,0,43,1,0,0,0,2,0,0,0,0,0
Microtus agrestis,0,221685446,Least Concern,Stable,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Microtus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cerastium fontanum,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicia hirsuta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Dryopteris carthusiana,0,85424377,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Dryopteris,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lycogala epidendrum,0,Not Found,Unknown,Unknown,Protozoa,Mycetozoa,Myxomycetes,Cribrariales,Tubiferaceae,Lycogala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Alytes obstetricans,0,228179645,Least Concern,Decreasing,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Nomada fucata,0,21461538,Least Concern,Stable,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Nomada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Equisetum telmateia,0,85452008,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Equisetales,Equisetaceae,Equisetum,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linaria vulgaris,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Linaria,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euphorbia amygdaloides,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Orchis anthropophora,0,7172337,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Orchis,0,3,0,0,0,0,0,0,0,0,10,2,2,2,0,0,0,0,0,0
Asplenium scolopendrium,0,83506952,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Senecio vulgaris,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Senecio,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allium sphaerocephalon,0,6839221,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Allium,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alucita hexadactyla,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Alucitidae,Alucita,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Scabiosa columbaria,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Scabiosa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calluna vulgaris,1,2758171,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Calluna,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Neotinea ustulata,0,7180745,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Neotinea,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cerastium glomeratum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hordeum murinum,0,19409594,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Hordeum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apatura ilia,0,211397896,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Apatura,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hedera helix,1,2758285,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Hedera,4,1,3,1,3,6,6,5,2,0,0,0,1,0,0,0,0,0,0,0
Thaumetopoea pityocampa,1,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Notodontidae,Thaumetopoea,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Teucrium scorodonia,0,2764259,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Teucrium,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carex flacca,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,3,1,0,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0
Genista tinctoria,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Genista,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centaurea scabiosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Pieris brassicae,0,211399745,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Pieris,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cybister lateralimarginalis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Dytiscidae,Cybister,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Erodium cicutarium,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,0,3,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0
Cytisus scoparius,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cytisus,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyronia tithonus,0,211402885,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Pyronia,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digitaria sanguinalis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Digitaria,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turdus torquatus,0,166343915,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cirsium acaule,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,0,3,0,0,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0
Juglans regia,0,61526700,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fagales,Juglandaceae,Juglans,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Silene vulgaris,0,53798707,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heliotropium europaeum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Heliotropiaceae,Heliotropium,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Alcedo atthis,0,264589271,Least Concern,Decreasing,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Alcedo,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
Merops apiaster,0,264578444,Least Concern,Stable,Animalia,Chordata,Aves,Coraciiformes,Meropidae,Merops,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Grus grus,0,166235832,Least Concern,Increasing,Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Veronica arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,3,2,0,5,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
Cirsium oleraceum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Silene conica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Populus tremula,0,61959943,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Lipandra polysperma,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Lipandra,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Brachypodium pinnatum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Brachypodium,0,0,1,1,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0
Andricus kollari,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Andricus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sus scrofa,1,215861797,Least Concern,Increasing,Animalia,Chordata,Mammalia,Artiodactyla,Suidae,Sus,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,2,0
Veronica hederifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Pinus pinaster,1,95845703,Least Concern,Increasing,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lullula arborea,0,264552604,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Lullula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
Eupithecia abbreviata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Eupithecia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Koeleria macrantha,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Koeleria,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajuga reptans,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ajuga,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ranunculus bulbosus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cirsium palustre,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teucrium botrys,0,63617237,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Teucrium,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ligustrum vulgare,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Ligustrum,1,1,3,2,5,3,6,10,2,4,0,0,1,0,0,0,0,0,0,0
Lamium amplexicaule,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martes foina,0,215858724,Least Concern,Stable,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Epipactis helleborine,0,7164692,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Epipactis,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Pastinaca sativa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Pastinaca,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linum tenuifolium,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Linaceae,Linum,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Erigeron sumatrensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aglais io,0,211393858,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,0,1,0,1,0,0,4,3,5,2,7,0,0,2,3,2,0,4,2,0
Carduelis carduelis,0,199579742,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Carduelis,1,0,0,0,0,0,1,0,1,0,0,0,6,0,3,9,8,0,2,0
Riparia riparia,0,199568748,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Riparia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tilia platyphyllos,0,2764367,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fallopia convolvulus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Fallopia,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Branta canadensis,1,166195258,Least Concern,Increasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Branta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
Cettia cetti,0,264547885,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Cettiidae,Cettia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0
Rumex pulcher,0,5775036,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stellaria neglecta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Thelypteris palustris,0,85450300,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Thelypteridaceae,Thelypteris,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Pyrrhula pyrrhula,0,166418813,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Pyrrhula,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0
Emberiza citrinella,0,264581123,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,4,0,0
Carex divulsa,0,5712657,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicia sativa,0,1430281,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Orthosia cerasi,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthosia,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0
Lapsana communis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lapsana,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Veronica polita,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Hypsosinga albovittata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Hypsosinga,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cephalanthera damasonium,0,7169186,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Cephalanthera,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Ardea cinerea,0,166317370,Least Concern,Decreasing,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,1,3,0,5,0
Odontites vernus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Odontites,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anas acuta,0,166201297,Vulnerable,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Zelotes atrocaeruleus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Gnaphosidae,Zelotes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aglais urticae,0,211434469,Near Threatened,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,1,0
Poterium sanguisorba,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Poterium,0,3,3,0,5,1,4,2,4,0,0,0,0,0,0,0,0,0,0,0
Alliaria petiolata,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Alliaria,4,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Carex sylvatica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,1,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Lamium purpureum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Iris foetidissima,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Iris,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1
Cirsium arvense,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,0,0,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Aporia crataegi,0,211381664,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Aporia,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Corvus corone,0,264543876,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,7,1,0,0,0,0,0,0,2,0,0,16,2,14,6,9,14,12,12,0
Verbena officinalis,0,1040163,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Verbena,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troglodytes troglodytes,0,199569861,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes,8,1,0,0,0,0,0,0,0,0,4,8,0,8,1,6,4,2,3,0
Lythrum salicaria,1,42329075,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lythrum,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Lysimachia vulgaris,0,42404562,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Luscinia megarhynchos,0,264563469,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Luscinia,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
Hylocomiadelphus triquetrus,0,Not Found,Unknown,Unknown,Plantae,Bryophyta,Bryopsida,Hypnales,Hylocomiaceae,Hylocomiadelphus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Castanea sativa,0,67740523,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Castanea,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cerastium semidecandrum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Poa bulbosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nyctalus leisleri,0,216725627,Least Concern,Unknown,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Nyctalus,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arctosa perita,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Lycosidae,Arctosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campanula glomerata,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Campanula,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Papilio machaon,0,211382700,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypsosinga sanguinea,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Hypsosinga,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stachys recta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Stachys,0,6,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Orthetrum cancellatum,0,208850407,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Orthetrum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ulmus minor,0,69047375,Data Deficient,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Ulmaceae,Ulmus,0,1,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0
Dryobates minor,0,166213495,Least Concern,Increasing,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0
Silene flos-cuculi,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equisetum arvense,0,85427527,Least Concern,Increasing,Plantae,Tracheophyta,Polypodiopsida,Equisetales,Equisetaceae,Equisetum,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polycnemum majus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Polycnemum,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phleum phleoides,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Phleum,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Eryngium campestre,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,0,3,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Alyssum alyssoides,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Alyssum,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ochlodes venata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Ochlodes,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Datura stramonium,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Datura,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phragmites australis,1,140439343,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Phragmites,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Camptopus lateralis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Alydidae,Camptopus,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
Saxifraga tridactylites,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Festuca rubra,0,7266236,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
