Month,Fire Area (m2),Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,"('Asteraceae',)","('Fabaceae',)","('Hydropsychidae',)","('Sylviidae',)","('Caryophyllaceae',)","('Caprifoliaceae',)","('Lecanoraceae',)","('Rubiaceae',)","('Brassicaceae',)","('Eumenidae',)","('Campanulaceae',)","('Boraginaceae',)","('Apiaceae',)","('Amaryllidaceae',)","('Phylloscopidae',)","('Ranunculaceae',)","('Violaceae',)","('Rosaceae',)","('Physciaceae',)","('Collemataceae',)","('Aegithalidae',)","('Acarosporaceae',)","('Candelariaceae',)","('Asparagaceae',)","('Aspleniaceae',)","('Apocynaceae',)","('Acrocephalidae',)","('Cyperaceae',)","('Cistaceae',)","('Cettiidae',)","('Orobanchaceae',)","('Orchidaceae',)","('Megachilidae',)","('Liliaceae',)","('Cladoniaceae',)","('Colchicaceae',)","('Convolvulaceae',)","('Parmeliaceae',)","('Ramalinaceae',)","('Psoraceae',)","('Placynthiaceae',)","('Papaveraceae',)","('Scrophulariaceae',)","('Saxifragaceae',)","('Upupidae',)","('Zygaenidae',)",Population,"('Plantaginaceae',)","('Lacertidae',)","('Lamiaceae',)","('Lasiocampidae',)","('Pyralidae',)","('Arbaciidae',)","('Aeshnidae',)","('Erebidae',)","('Phoenicopteridae',)","('Cheloniidae',)","('Empusidae',)","('Platycnemididae',)","('Sphingidae',)","('Strombidae',)","('Poaceae',)","('Cupressaceae',)","('Polygalaceae',)","('Crassulaceae',)","('Berberidaceae',)","('Juncaceae',)","('Fagaceae',)","('Geraniaceae',)","('Cystopteridaceae',)","('Dryopteridaceae',)","('Rhamnaceae',)","('Plumbaginaceae',)","('Linaceae',)","('Potamidae',)","('Anacardiaceae',)","('Grossulariaceae',)","('Crabronidae',)","('Euphorbiaceae',)","('Araceae',)","('Caliciaceae',)","('Polygonaceae',)","('Mutillidae',)","('Peltigeraceae',)","('Malvaceae',)","('Sapindaceae',)","('Primulaceae',)","('Sapygidae',)","('Thesiaceae',)","('Viscaceae',)","('Vitaceae',)","('Ascalaphidae',)","('Anobiidae',)","('Anguidae',)","('Acrididae',)","('Crambidae',)","('Lycosidae',)","('Mantidae',)","('Julidae',)","('Mustelidae',)","('Meliaceae',)","('Pyrrhocoridae',)","('Tortricidae',)","('Geometridae',)","('Depressariidae',)","('Unknown',)","('Notodontidae',)","('Psychidae',)","('Cossidae',)","('Ixodidae',)","('Brachodidae',)","('Pisauridae',)","('Oecophoridae',)","('Nolidae',)","('Lamnidae',)","('Salticidae',)","('Testudinidae',)","('Clausiliidae',)","('Enidae',)","('Achatinidae',)","('Geomitridae',)","('Helicidae',)","('Orculidae',)","('Cochlostomatidae',)","('Ferussaciidae',)","('Pomatiidae',)","('Chondrinidae',)","('Cardiidae',)","('Capparaceae',)","('Arcidae',)","('Haliplidae',)","('Cucurbitaceae',)","('Cypraeidae',)","('Moraceae',)","('Margaritidae',)","('Mactridae',)","('Lauriidae',)","('Iridaceae',)","('Oxychilidae',)","('Pyramidulidae',)","('Stratiomyidae',)","('Tellinidae',)","('Trissexodontidae',)","('Vitrinidae',)","('Amaranthaceae',)","('Mangeliidae',)","('Rissoidae',)","('Colubridae',)","('Tamaricaceae',)","('Selaginellaceae',)","('Asphodelaceae',)","('Cactaceae',)","('Cerithiidae',)","('Armadillidiidae',)","('Armadillidae',)","('Araneidae',)","('Astropectinidae',)","('Buthidae',)","('Oxalidaceae',)","('Nemopteridae',)","('Lampyridae',)","('Lygaeidae',)","('Rissoellidae',)","('Ranidae',)","('Solanaceae',)","('Sparidae',)","('Testudinellidae',)","('Lepadellidae',)","('Asplanchnidae',)","('Resedaceae',)","('Morchellaceae',)","('Pteridaceae',)","('Poeciliidae',)","('Salamandridae',)","('Psychomyiidae',)","('Rhyacophilidae',)","('Endomychidae',)","('Certhiidae',)","('Callionymidae',)","('Gekkonidae',)","('Labridae',)","('Hydroptilidae',)","('Mugilidae',)","('Polyporaceae',)","('Trachinidae',)","('Aizoaceae',)","('Sarcoscyphaceae',)","('Pinaceae',)","('Glareolidae',)","('Gryllidae',)","('Biebersteiniaceae',)","('Calopterygidae',)","('Lythraceae',)","('Equisetaceae',)","('Pompilidae',)","('Pentatomidae',)","('Schizopetalidae',)","('Cicadellidae',)","('Viburnaceae',)","('Hexanchidae',)","('Otididae',)","('Glaphyridae',)","('Smilacaceae',)","('Erinaceidae',)","('Eresidae',)","('Hydnangiaceae',)","('Geotrupidae',)","('Helvellaceae',)","('Ericaceae',)","('Hypericaceae',)","('Oleaceae',)","('Araliaceae',)","('Urticaceae',)","('Amelidae',)","('Gloeophyllaceae',)","('Felidae',)","('Targioniaceae',)","('Boidae',)","('Meloidae',)","('Leporidae',)","('Phyllodactylidae',)","('Porcellionidae',)","('Sicariidae',)",Vegetation Count,Regional Fuel Content
2012-02-01,0.0,36.195611953701246,0.0,7.290657585939206,11.650000000000034,-12.46999999999997,2.835277334043326,0.4056418240070343,0.4056418240070343,0.41665789280265275,2.1320964001687432,0.14071128764864888,1.091184816297626,120.37254901960785,0,0,0,0,0,0,44.439215686274515,241.49019607843138,312.38431372549024,6.0,0,4,0,0,0,0,0,2.0,3.0,8.0,2.0,2.0,4.0,12.0,3.0,4.0,3.0,1.0,11.0,3.0,2.0,2.0,2.0,3.0,1.0,8.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,9.0,2054.0166329243607,8.0,9.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.0,5.0,4.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,10.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,12.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,3.694707101148992
2012-03-01,0.0,15.034428617241247,0.0,2.229169164744871,19.610000000000014,4.3700000000000045,12.883931982512195,0.3893256187438965,0.3893256187438965,0.386847850994561,2.8659321797856974,0.48781260063015763,1.0376579377686634,120.37254901960785,0,0,0,0,0,0,44.439215686274515,241.49019607843138,312.38431372549024,6.0,0,4,0,0,0,0,0,2.0,3.0,8.0,2.0,2.0,4.0,12.0,3.0,4.0,3.0,1.0,11.0,3.0,2.0,2.0,2.0,3.0,1.0,8.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,9.0,2054.0166329243607,8.0,9.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.0,5.0,4.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,10.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,12.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,3.694707101148992
2012-04-01,0.0,17.00917923722045,0.0,3.0285715373101367,25.430000000000007,5.090000000000032,17.882963315685856,0.36724337935447693,0.36724337935447693,0.36298541129587564,3.399390331769443,0.13386963401821203,1.2912855848547802,120.37254901960785,0,0,0,0,0,0,44.439215686274515,241.49019607843138,312.38431372549024,6.0,0,4,0,0,0,0,0,2.0,3.0,8.0,2.0,2.0,4.0,12.0,3.0,4.0,3.0,1.0,11.0,3.0,2.0,2.0,2.0,3.0,1.0,8.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,9.0,2054.0166329243607,8.0,9.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.0,5.0,4.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,10.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,12.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,3.694707101148992
2012-05-01,0.0,8.836379647163994,0.0004410743663640915,2.2972160589989463,29.210000000000036,13.53000000000003,23.064338024240612,0.3128611147403717,0.3128611147403717,0.3053491145562821,2.790883867748315,0.7247398821787931,1.5803467293085713,120.37254901960785,0,0,0,0,0,0,44.439215686274515,241.49019607843138,312.38431372549024,6.0,0,4,0,0,0,0,0,2.0,3.0,8.0,2.0,2.0,4.0,12.0,3.0,4.0,3.0,1.0,11.0,3.0,2.0,2.0,2.0,3.0,1.0,8.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,9.0,2054.0166329243607,8.0,9.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.0,5.0,4.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,10.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,12.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,3.694707101148992
2012-06-01,0.0,1.8031722675004858,0.0,0.13643528557283358,38.210000000000036,25.29000000000002,31.009329073482434,0.21981453895568848,0.21981453895568848,0.21707816229175073,2.191764979441472,0.08199055610314916,0.8727860880357879,120.37254901960785,0,0,0,0,0,0,44.439215686274515,241.49019607843138,312.38431372549024,6.0,0,4,0,0,0,0,0,2.0,3.0,8.0,2.0,2.0,4.0,12.0,3.0,4.0,3.0,1.0,11.0,3.0,2.0,2.0,2.0,3.0,1.0,8.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,9.0,2054.0166329243607,8.0,9.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.0,5.0,4.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,10.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,12.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,3.694707101148992
2012-07-01,0.0,0.9303718877617939,-5.960487214906607e-06,0.04954704797850639,39.81,28.130000000000052,34.68447269655911,0.1792861521244049,0.1792861521244049,0.17324761732127336,2.4602899187107328,1.4629721577629344,1.6424264024491093,120.37254901960785,0,0,0,0,0,0,44.439215686274515,241.49019607843138,312.38431372549024,6.0,0,4,0,0,0,0,0,2.0,3.0,8.0,2.0,2.0,4.0,12.0,3.0,4.0,3.0,1.0,11.0,3.0,2.0,2.0,2.0,3.0,1.0,8.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,9.0,2054.0166329243607,8.0,9.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.0,5.0,4.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,10.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,12.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,3.694707101148992
2012-08-01,0.0,7.702100276844703,0.0,0.5815207555486301,37.77000000000004,25.33000000000004,31.83663501156775,0.22139017283916473,0.22139017283916473,0.21169847252365118,1.625420386470456,0.6829549193073117,0.9529675187954025,120.37254901960785,0,0,0,0,0,0,44.439215686274515,241.49019607843138,312.38431372549024,6.0,0,4,0,0,0,0,0,2.0,3.0,8.0,2.0,2.0,4.0,12.0,3.0,4.0,3.0,1.0,11.0,3.0,2.0,2.0,2.0,3.0,1.0,8.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,9.0,2054.0166329243607,8.0,9.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.0,5.0,4.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,10.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,12.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,3.694707101148992
2012-09-01,0.0,24.59659298256156,-5.960544058325468e-06,2.4026615305196137,32.55000000000001,21.090000000000032,26.84148947454827,0.22268851101398468,0.22268851101398468,0.21690958093244805,2.112336577848742,0.9120697618259892,1.2072405507344717,120.37254901960785,0,0,0,0,0,0,44.439215686274515,241.49019607843138,312.38431372549024,6.0,0,4,0,0,0,0,0,2.0,3.0,8.0,2.0,2.0,4.0,12.0,3.0,4.0,3.0,1.0,11.0,3.0,2.0,2.0,2.0,3.0,1.0,8.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,9.0,2054.0166329243607,8.0,9.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.0,5.0,4.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,10.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,12.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,3.694707101148992
2012-10-01,0.0,9.226489066975319,0.0004261732051702438,0.9085621828279604,28.190000000000055,12.690000000000055,20.30586746564353,0.24695278704166412,0.24695278704166412,0.24602752174146636,2.0606879959664988,0.3867464785847767,0.8714471491910553,120.37254901960785,0,0,0,0,0,0,44.439215686274515,241.49019607843138,312.38431372549024,6.0,0,4,0,0,0,0,0,2.0,3.0,8.0,2.0,2.0,4.0,12.0,3.0,4.0,3.0,1.0,11.0,3.0,2.0,2.0,2.0,3.0,1.0,8.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,9.0,2054.0166329243607,8.0,9.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.0,5.0,4.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,10.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,12.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,3.694707101148992
2012-11-01,0.0,18.667393922804365,0.0004351138045421976,2.466553996538951,18.250000000000057,7.490000000000009,12.544529949191713,0.32185813784599304,0.32185813784599304,0.3197229921151274,2.559411772072674,1.4286374690275017,1.8212826170545686,120.37254901960785,0,0,0,0,0,0,44.439215686274515,241.49019607843138,312.38431372549024,6.0,0,4,0,0,0,0,0,2.0,3.0,8.0,2.0,2.0,4.0,12.0,3.0,4.0,3.0,1.0,11.0,3.0,2.0,2.0,2.0,3.0,1.0,8.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,9.0,2054.0166329243607,8.0,9.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.0,5.0,4.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,10.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,12.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,3.694707101148992
2012-12-01,0.0,30.76842427253723,0.0007927416731945414,5.162820255350853,10.390000000000043,-1.349999999999966,5.624447867538947,0.373968243598938,0.373968243598938,0.373991548824615,2.8313380592582496,0.4460721300907606,1.2793797183388853,120.37254901960785,0,0,0,0,0,0,44.439215686274515,241.49019607843138,312.38431372549024,6.0,0,4,0,0,0,0,0,2.0,3.0,8.0,2.0,2.0,4.0,12.0,3.0,4.0,3.0,1.0,11.0,3.0,2.0,2.0,2.0,3.0,1.0,8.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,9.0,2054.0166329243607,8.0,9.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.0,5.0,4.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,10.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,12.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,9.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,3.694707101148992
